contrast_scope,replicate,cell_type,gene,ctrl_cpm,stim_cpm,log2fc_stim_vs_ctrl,ctrl_n_cells,stim_n_cells
by_cell_type,patient_1015,NK cells,SOD2,1208.1410117406524,555.0801396951686,-1.1213188682867763,179,175
by_cell_type,patient_1015,NK cells,TIMP1,2942.9075927015892,716.9785137729259,-2.0364798020680794,179,175
by_cell_type,patient_1015,NK cells,TNFSF10,743.4713918404015,7817.3786340402885,3.393458137060964,179,175
by_cell_type,patient_1015,NK cells,TYMP,1579.876707660853,4324.999421791521,1.4525982273485525,179,175
by_cell_type,patient_1015,NK cells,TYROBP,6753.198475883647,5967.111501723061,-0.17852415297523017,179,175
by_cell_type,patient_1015,NK cells,VIM,9479.260245965119,5111.362953026343,-0.8910014134346476,179,175
by_cell_type,patient_1016,B cells,ACTB,28211.63173586081,15459.511687539483,-0.8677742715505286,125,123
by_cell_type,patient_1016,B cells,ACTG1,6363.191385217817,4719.610539224795,-0.4310432260147703,125,123
by_cell_type,patient_1016,B cells,ANXA1,489.47626040137055,817.570329629492,0.7395130255949613,125,123
by_cell_type,patient_1016,B cells,APOBEC3A,0.0,483.10974023560885,9.917699491533181,125,123
by_cell_type,patient_1016,B cells,BST2,1913.407199750812,6168.939759931621,1.6886186066761493,125,123
by_cell_type,patient_1016,B cells,C15orf48,266.98705112802025,334.4605893938831,0.32452230845994734,125,123
by_cell_type,patient_1016,B cells,CCR7,12904.374137854315,18469.656992084434,0.5172800581541175,125,123
by_cell_type,patient_1016,B cells,CD63,1735.415832332132,1783.78981010071,0.03965296254539652,125,123
by_cell_type,patient_1016,B cells,CD74,73376.94121835091,57675.87052658961,-0.34735621536716366,125,123
by_cell_type,patient_1016,B cells,CREM,2625.372669425533,6168.939759931621,1.2323425252252687,125,123
by_cell_type,patient_1016,B cells,CST3,44.49784185467004,37.16228771043146,-0.25673517402267176,125,123
by_cell_type,patient_1016,B cells,CTSS,2313.8877764428426,2564.1978520197704,0.1481582626867226,125,123
by_cell_type,patient_1016,B cells,CXCL10,44.49784185467004,13712.884165149208,8.251513115613353,125,123
by_cell_type,patient_1016,B cells,CXCL16,177.99136741868017,37.16228771043146,-2.24466176026635,125,123
by_cell_type,patient_1016,B cells,EMP3,5117.2518132870555,3679.066483332714,-0.47597438337132303,125,123
by_cell_type,patient_1016,B cells,FCER1G,177.99136741868017,74.32457542086291,-1.2542702087027315,125,123
by_cell_type,patient_1016,B cells,FCGR3A,0.0,0.0,0.0,125,123
by_cell_type,patient_1016,B cells,FTH1,141013.66083744937,77817.83046564346,-0.8576581135270658,125,123
by_cell_type,patient_1016,B cells,FTL,27722.15547545944,15236.537961276896,-0.863482981711094,125,123
by_cell_type,patient_1016,B cells,GAPDH,7876.118008276598,2750.0092905719275,-1.5178775350750282,125,123
by_cell_type,patient_1016,B cells,HLA-DMA,3292.8402972455838,1300.680069865101,-1.3397309617882716,125,123
by_cell_type,patient_1016,B cells,HLA-DPA1,16108.218751390557,12077.743505890223,-0.415431085992493,125,123
by_cell_type,patient_1016,B cells,HLA-DPB1,20735.994304276242,14641.941357909993,-0.5020158973026305,125,123
by_cell_type,patient_1016,B cells,HLA-DQA1,8410.09211053264,4385.149949830911,-0.9394167058472558,125,123
by_cell_type,patient_1016,B cells,HLA-DQB1,6407.689227072487,3827.71563417444,-0.7432446539866557,125,123
by_cell_type,patient_1016,B cells,HLA-DRA,45343.30084990878,29135.233564978258,-0.6381156924629128,125,123
by_cell_type,patient_1016,B cells,HLA-DRB1,28567.61447069817,19584.525623397378,-0.5446548040490011,125,123
by_cell_type,patient_1016,B cells,HSP90AA1,5161.749655141726,5165.557991749973,0.001063924270187755,125,123
by_cell_type,patient_1016,B cells,HSP90AB1,6897.165487473858,7135.15924040284,0.048938556913965314,125,123
by_cell_type,patient_1016,B cells,HSPA8,4716.771236595026,5202.720279460404,0.14145222918627454,125,123
by_cell_type,patient_1016,B cells,IFI6,578.4719441107106,15868.29685235423,4.776555499560976,125,123
by_cell_type,patient_1016,B cells,IFIT1,355.98273483736034,10554.089709762533,4.887894481644935,125,123
by_cell_type,patient_1016,B cells,IFIT2,88.99568370934008,9141.922776766138,6.674614621129548,125,123
by_cell_type,patient_1016,B cells,IFIT3,266.98705112802025,16202.757441748116,5.920671012723146,125,123
by_cell_type,patient_1016,B cells,IFITM3,0.0,2266.899550336319,12.146822922982956,125,123
by_cell_type,patient_1016,B cells,IRF7,934.454678948071,7692.593556059311,3.0405955146135373,125,123
by_cell_type,patient_1016,B cells,ISG15,1468.4287812041116,42922.44230554833,4.86891261833051,125,123
by_cell_type,patient_1016,B cells,ISG20,7475.637431584568,48682.5969006652,2.703055950738527,125,123
by_cell_type,patient_1016,B cells,LGALS1,2046.900725314822,631.7588910773347,-1.695206175042074,125,123
by_cell_type,patient_1016,B cells,LTB,4093.801450629644,5165.557991749973,0.33544651116402413,125,123
by_cell_type,patient_1016,B cells,LY6E,1067.948204512081,11966.256642758928,3.4854433139166527,125,123
by_cell_type,patient_1016,B cells,MS4A7,177.99136741868017,111.48686313129437,-0.6725247975883626,125,123
by_cell_type,patient_1016,B cells,MX1,1290.4374137854315,12486.528670704969,3.2739392599374746,125,123
by_cell_type,patient_1016,B cells,OAS1,355.98273483736034,5945.966033669032,4.060128422996129,125,123
by_cell_type,patient_1016,B cells,PFN1,11791.928091487562,6168.939759931621,-0.9346494126710372,125,123
by_cell_type,patient_1016,B cells,PLSCR1,444.9784185467005,7581.106692928017,4.089076170130937,125,123
by_cell_type,patient_1016,B cells,PSAP,1779.913674186802,1337.8423575755323,-0.41176527140644836,125,123
by_cell_type,patient_1016,B cells,RGCC,2002.4028834601522,111.48686313129437,-4.160691060842076,125,123
by_cell_type,patient_1016,B cells,RSAD2,0.0,2564.1978520197704,12.324573156081595,125,123
by_cell_type,patient_1016,B cells,S100A10,1023.450362657411,371.6228771043145,-1.4602947892130587,125,123
by_cell_type,patient_1016,B cells,S100A11,1646.4201486227919,1114.8686313129435,-0.5622500050641595,125,123
by_cell_type,patient_1016,B cells,S100A6,1423.9309393494414,1189.1932067338066,-0.259796092068763,125,123
by_cell_type,patient_1016,B cells,SAT1,3203.8446135362433,8807.462187372255,1.4587789636564796,125,123
by_cell_type,patient_1016,B cells,SH3BGRL3,6363.191385217817,2935.820729124085,-1.1158543123358449,125,123
by_cell_type,patient_1016,B cells,SOD2,444.9784185467005,854.7326173399234,0.9409613351531032,125,123
by_cell_type,patient_1016,B cells,TIMP1,889.956837093401,371.6228771043145,-1.258766595436608,125,123
by_cell_type,patient_1016,B cells,TNFSF10,133.49352556401013,7209.483815823702,5.749760823199407,125,123
by_cell_type,patient_1016,B cells,TYMP,1824.411516041472,3047.3075922553794,0.7399453143831121,125,123
by_cell_type,patient_1016,B cells,TYROBP,133.49352556401013,37.16228771043146,-1.8309707517833642,125,123
by_cell_type,patient_1016,B cells,VIM,4672.273394740355,3530.417332490988,-0.4042360312433875,125,123
by_cell_type,patient_1016,CD14+ Monocytes,ACTB,17518.02579465827,5808.241416943632,-1.5925838623881496,393,355
by_cell_type,patient_1016,CD14+ Monocytes,ACTG1,2547.8049450713565,898.3347398170168,-1.5034101386121108,393,355
by_cell_type,patient_1016,CD14+ Monocytes,ANXA1,5477.929975686832,5350.41241731237,-0.033977585317279235,393,355
by_cell_type,patient_1016,CD14+ Monocytes,APOBEC3A,1418.7659424488795,18753.66572543624,3.7239942340423156,393,355
by_cell_type,patient_1016,CD14+ Monocytes,BST2,1215.6583970035665,2959.8026138323753,1.2834135183815754,393,355
by_cell_type,patient_1016,CD14+ Monocytes,C15orf48,11920.620792238902,11354.1591908553,-0.07023547622385351,393,355
by_cell_type,patient_1016,CD14+ Monocytes,CCR7,95.58002138602978,111.3638107211178,0.21943500543743433,393,355
by_cell_type,patient_1016,CD14+ Monocytes,CD63,7983.918661401801,5622.63506574177,-0.505812669759294,393,355
by_cell_type,patient_1016,CD14+ Monocytes,CD74,6170.885130735548,5936.928487110257,-0.05575609804185255,393,355
by_cell_type,patient_1016,CD14+ Monocytes,CREM,215.05504811856702,351.4146916088606,0.7071693948413875,393,355
by_cell_type,patient_1016,CD14+ Monocytes,CST3,2577.673701754491,3877.9353644442576,0.5891252917583572,393,355
by_cell_type,patient_1016,CD14+ Monocytes,CTSS,2302.881140269655,2504.4483655504714,0.12102771198153128,393,355
by_cell_type,patient_1016,CD14+ Monocytes,CXCL10,624.2570146775071,43921.88694840886,6.135517454294794,393,355
by_cell_type,patient_1016,CD14+ Monocytes,CXCL16,991.6427218800591,544.4452968587981,-0.8644362549749935,393,355
by_cell_type,patient_1016,CD14+ Monocytes,EMP3,6816.050275091249,5441.978217238623,-0.32477807550272075,393,355
by_cell_type,patient_1016,CD14+ Monocytes,FCER1G,8070.538055782891,6998.596815984914,-0.20558547305823716,393,355
by_cell_type,patient_1016,CD14+ Monocytes,FCGR3A,1027.48522989982,707.7788859164376,-0.5374300953150186,393,355
by_cell_type,patient_1016,CD14+ Monocytes,FTH1,278998.082425821,139964.5120656502,-0.9951915591452156,393,355
by_cell_type,patient_1016,CD14+ Monocytes,FTL,157037.97513724692,107109.7131515711,-0.5520220190245091,393,355
by_cell_type,patient_1016,CD14+ Monocytes,GAPDH,9106.98391268765,4132.834753428149,-1.1397463311701905,393,355
by_cell_type,patient_1016,CD14+ Monocytes,HLA-DMA,767.6270467565517,534.5462914613655,-0.5216812328222797,393,355
by_cell_type,patient_1016,CD14+ Monocytes,HLA-DPA1,2724.0306095018486,2873.186316604839,0.0768948905505038,393,355
by_cell_type,patient_1016,CD14+ Monocytes,HLA-DPB1,3715.673331381908,3239.4495163098486,-0.19784646035634879,393,355
by_cell_type,patient_1016,CD14+ Monocytes,HLA-DQA1,137.39628074241782,49.49502698716346,-1.4637270438078422,393,355
by_cell_type,patient_1016,CD14+ Monocytes,HLA-DQB1,701.9157820536562,470.2027563780529,-0.5775089587723432,393,355
by_cell_type,patient_1016,CD14+ Monocytes,HLA-DRA,14169.738170478915,9896.530646083334,-0.5177963559460679,393,355
by_cell_type,patient_1016,CD14+ Monocytes,HLA-DRB1,5462.995597345265,4669.855796238873,-0.22629183553922516,393,355
by_cell_type,patient_1016,CD14+ Monocytes,HSP90AA1,1902.6398007156554,3029.0956516144042,0.6707437127329712,393,355
by_cell_type,patient_1016,CD14+ Monocytes,HSP90AB1,884.1151978207755,1388.335506989935,0.6507538040524636,393,355
by_cell_type,patient_1016,CD14+ Monocytes,HSPA8,1090.2096189344022,1326.466723255981,0.28286513009332914,393,355
by_cell_type,patient_1016,CD14+ Monocytes,IFI6,707.8895333902831,5842.887935834648,3.0441902701080217,393,355
by_cell_type,patient_1016,CD14+ Monocytes,IFIT1,140.38315641073123,7387.132777834147,5.712541112506989,393,355
by_cell_type,patient_1016,CD14+ Monocytes,IFIT2,125.44877806916409,6595.212346039531,5.71061945044496,393,355
by_cell_type,patient_1016,CD14+ Monocytes,IFIT3,185.1862914354327,7458.900566965534,5.328120485788681,393,355
by_cell_type,patient_1016,CD14+ Monocytes,IFITM3,1015.5377272265664,11324.462174663002,3.478480353719778,393,355
by_cell_type,patient_1016,CD14+ Monocytes,IRF7,815.4170574495666,2935.0551003387936,1.8471389295997014,393,355
by_cell_type,patient_1016,CD14+ Monocytes,ISG15,2951.0331602936694,75408.1483662929,4.675193535284212,393,355
by_cell_type,patient_1016,CD14+ Monocytes,ISG20,1188.7765159887456,13170.626681284199,3.4692226645839153,393,355
by_cell_type,patient_1016,CD14+ Monocytes,LGALS1,6651.77211333401,5115.311039123344,-0.3788842068430327,393,355
by_cell_type,patient_1016,CD14+ Monocytes,LTB,113.50127539591037,66.81828643267069,-0.7599796058483514,393,355
by_cell_type,patient_1016,CD14+ Monocytes,LY6E,686.9814037120891,6835.263226927274,3.31370983223203,393,355
by_cell_type,patient_1016,CD14+ Monocytes,MS4A7,651.1388956923279,1190.3553990412813,0.869853618354977,393,355
by_cell_type,patient_1016,CD14+ Monocytes,MX1,313.6219451729103,3303.793051393161,3.394945001160833,393,355
by_cell_type,patient_1016,CD14+ Monocytes,OAS1,442.05759891038775,3006.8228894701806,2.7645426357233944,393,355
by_cell_type,patient_1016,CD14+ Monocytes,PFN1,9399.697728182367,3402.783105367488,-1.4657639351710134,393,355
by_cell_type,patient_1016,CD14+ Monocytes,PLSCR1,970.734592201865,2959.8026138323753,1.6078529496777954,393,355
by_cell_type,patient_1016,CD14+ Monocytes,PSAP,4549.011642841355,2761.8225058837215,-0.7198299242014752,393,355
by_cell_type,patient_1016,CD14+ Monocytes,RGCC,534.6507446281041,64.3435350833125,-3.044910686473245,393,355
by_cell_type,patient_1016,CD14+ Monocytes,RSAD2,295.70069116302966,6911.980518757378,4.544556597279097,393,355
by_cell_type,patient_1016,CD14+ Monocytes,S100A10,7992.879288406741,5877.534454725662,-0.4434717316761567,393,355
by_cell_type,patient_1016,CD14+ Monocytes,S100A11,8847.125729544383,8025.618625968556,-0.14058787897603153,393,355
by_cell_type,patient_1016,CD14+ Monocytes,S100A6,7243.173495660069,3313.692056790594,-1.1280643102383827,393,355
by_cell_type,patient_1016,CD14+ Monocytes,SAT1,6929.551550487159,13754.667999732726,0.9890357709488065,393,355
by_cell_type,patient_1016,CD14+ Monocytes,SH3BGRL3,9289.18332845477,4345.663369472952,-1.0958870125961404,393,355
by_cell_type,patient_1016,CD14+ Monocytes,SOD2,7858.4698833326365,10141.531029669793,0.36793446513309824,393,355
by_cell_type,patient_1016,CD14+ Monocytes,TIMP1,38680.03990465893,23470.541797312915,-0.720726052694868,393,355
by_cell_type,patient_1016,CD14+ Monocytes,TNFSF10,271.8056858165222,9087.286954843212,5.060630002440323,393,355
by_cell_type,patient_1016,CD14+ Monocytes,TYMP,3999.4265198716835,5689.453352174441,0.5084433275613716,393,355
by_cell_type,patient_1016,CD14+ Monocytes,TYROBP,9330.999587811157,9069.963695397704,-0.04093263792399071,393,355
by_cell_type,patient_1016,CD14+ Monocytes,VIM,8850.112605212697,3887.83436984169,-1.18662503036321,393,355
by_cell_type,patient_1016,CD4 T cells,ACTB,15133.359960946167,10954.087497464332,-0.4662448408523172,502,461
by_cell_type,patient_1016,CD4 T cells,ACTG1,5325.522566901877,3921.8337953884648,-0.44134622554622993,502,461
by_cell_type,patient_1016,CD4 T cells,ANXA1,14881.876950842468,16999.120968287243,0.19189761364878244,502,461
by_cell_type,patient_1016,CD4 T cells,APOBEC3A,0.0,297.51842585705595,9.219257722042025,502,461
by_cell_type,patient_1016,CD4 T cells,BST2,843.2077397594638,3610.791804719724,2.097699758460882,502,461
by_cell_type,patient_1016,CD4 T cells,C15orf48,236.68989186230564,311.04199066874025,0.3933840986268651,502,461
by_cell_type,patient_1016,CD4 T cells,CCR7,8920.250299560645,9574.683886672528,0.1021351372222199,502,461
by_cell_type,patient_1016,CD4 T cells,CD63,917.1733309664345,689.7018053959024,-0.41096243372539654,502,461
by_cell_type,patient_1016,CD4 T cells,CD74,2559.20945576118,3042.802082628981,0.24965748105825014,502,461
by_cell_type,patient_1016,CD4 T cells,CREM,8313.732451663487,7235.107174251133,-0.20046899855510603,502,461
by_cell_type,patient_1016,CD4 T cells,CST3,103.55182768975872,256.9477314220028,1.3069772509475213,502,461
by_cell_type,patient_1016,CD4 T cells,CTSS,695.2765573455229,1352.356481168436,0.9593128215409568,502,461
by_cell_type,patient_1016,CD4 T cells,CXCL10,14.793118241394103,1541.6863885320172,6.655950729766753,502,461
by_cell_type,patient_1016,CD4 T cells,CXCL16,88.75870944836461,94.66495368179052,0.09243742377893494,502,461
by_cell_type,patient_1016,CD4 T cells,EMP3,6153.937188419947,4746.771248901211,-0.37452844639918226,502,461
by_cell_type,patient_1016,CD4 T cells,FCER1G,147.93118241394103,121.71208330515924,-0.28040727130004317,502,461
by_cell_type,patient_1016,CD4 T cells,FCGR3A,118.34494593115282,81.14138887010616,-0.541707921115095,502,461
by_cell_type,patient_1016,CD4 T cells,FTH1,290122.63495022117,170194.06315504768,-0.7694803922287363,502,461
by_cell_type,patient_1016,CD4 T cells,FTL,18018.018018018018,12468.72675637298,-0.5311083543441502,502,461
by_cell_type,patient_1016,CD4 T cells,GAPDH,8816.698471870886,5855.7035634593285,-0.5903546315843613,502,461
by_cell_type,patient_1016,CD4 T cells,HLA-DMA,59.17247296557641,54.094259246737444,-0.12831631143127087,502,461
by_cell_type,patient_1016,CD4 T cells,HLA-DPA1,813.6215032766758,892.5552775711677,0.13350535174002154,502,461
by_cell_type,patient_1016,CD4 T cells,HLA-DPB1,1434.932469415228,1149.5030089931706,-0.3198478238866951,502,461
by_cell_type,patient_1016,CD4 T cells,HLA-DQA1,29.586236482788205,13.523564811684361,-1.1012505185408594,502,461
by_cell_type,patient_1016,CD4 T cells,HLA-DQB1,88.75870944836461,121.71208330515924,0.4533220812140035,502,461
by_cell_type,patient_1016,CD4 T cells,HLA-DRA,843.2077397594638,797.8903238893772,-0.07964910010886506,502,461
by_cell_type,patient_1016,CD4 T cells,HLA-DRB1,724.862793828311,879.0317127594834,0.27803285026962854,502,461
by_cell_type,patient_1016,CD4 T cells,HSP90AA1,4585.866654832172,4354.5878693623645,-0.07464986777595861,502,461
by_cell_type,patient_1016,CD4 T cells,HSP90AB1,6420.213316765041,4584.4884711609975,-0.48581547796466573,502,461
by_cell_type,patient_1016,CD4 T cells,HSPA8,9038.595245491797,7897.761850023666,-0.19464317743053172,502,461
by_cell_type,patient_1016,CD4 T cells,IFI6,591.7247296557641,15741.429440800595,4.73232383353508,502,461
by_cell_type,patient_1016,CD4 T cells,IFIT1,310.65548306927616,10291.432821691798,5.047734466018994,502,461
by_cell_type,patient_1016,CD4 T cells,IFIT2,414.2073107590349,6761.78240584218,4.027344881745103,502,461
by_cell_type,patient_1016,CD4 T cells,IFIT3,281.069246586488,12631.009534113191,5.4873934798362,502,461
by_cell_type,patient_1016,CD4 T cells,IFITM3,73.96559120697052,1244.167962674961,4.063043174621253,502,461
by_cell_type,patient_1016,CD4 T cells,IRF7,724.862793828311,4868.48333220637,2.746845910008327,502,461
by_cell_type,patient_1016,CD4 T cells,ISG15,2174.5883814849335,44195.009804584486,4.344753872443487,502,461
by_cell_type,patient_1016,CD4 T cells,ISG20,3890.590097486649,25613.631753330177,2.7186936981844916,502,461
by_cell_type,patient_1016,CD4 T cells,LGALS1,931.9664492078285,716.7489350192711,-0.37857789626671234,502,461
by_cell_type,patient_1016,CD4 T cells,LTB,7115.4898741105635,4489.823517479207,-0.664245066115047,502,461
by_cell_type,patient_1016,CD4 T cells,LY6E,1005.9320404147991,10061.532219893164,3.321600052131382,502,461
by_cell_type,patient_1016,CD4 T cells,MS4A7,59.17247296557641,27.047129623368722,-1.1151635671581719,502,461
by_cell_type,patient_1016,CD4 T cells,MX1,606.5178478971583,10210.291432821692,4.072211946746588,502,461
by_cell_type,patient_1016,CD4 T cells,OAS1,192.31053713812335,5436.473054297113,4.817547875704754,502,461
by_cell_type,patient_1016,CD4 T cells,PFN1,9497.181910975014,7383.866387179661,-0.363101302990124,502,461
by_cell_type,patient_1016,CD4 T cells,PLSCR1,177.51741889672923,3570.221110284671,4.32612513716856,502,461
by_cell_type,patient_1016,CD4 T cells,PSAP,1183.4494593115282,919.6024071945365,-0.36374114934807267,502,461
